1:Timestamp,1:Sync,1:Aux,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:Timestamp,2:Sync,2:Aux,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:Mz,2:COPx,2:COPy
0.000000,0.000000,0.000000,3.867944,8.207876,7.002075,10.316284,2.982117,0.201742,0.000000,0.000000,0.000000,0.000000,0.000000,-77.600296,-64.470139,1093.636353,1157.379395,-525.081238,49.903908,0.480124,1.058285
0.000000,0.000000,0.000000,2.342059,7.750111,6.391724,10.804565,2.982117,0.934167,0.000000,0.000000,0.000000,0.000000,0.000000,-78.668411,-67.979675,1094.857056,1156.402832,-526.790222,49.659767,0.481150,1.056213
0.000000,0.000000,0.000000,0.510997,7.902699,10.664185,16.419800,4.080780,0.079671,-0.382662,1.539715,0.000000,0.000000,0.000000,-76.074409,-71.336624,1093.941528,1156.158691,-527.522644,46.852135,0.482222,1.056874
0.000000,0.000000,0.000000,0.663585,8.665642,14.021118,22.035156,5.545624,-1.507249,-0.395519,1.571569,0.000000,0.000000,0.000000,-74.548523,-73.472855,1095.467407,1155.670410,-527.400574,46.119713,0.481439,1.054956
0.000000,0.000000,0.000000,2.494647,8.970818,14.936646,23.988281,6.766327,-3.216240,-0.453002,1.606002,0.000000,0.000000,0.000000,-75.921822,-74.693573,1095.467407,1153.717285,-526.301941,48.194916,0.480436,1.053174
0.000000,0.000000,0.000000,4.173120,8.207876,14.631470,24.964844,7.620819,-4.070736,-0.520851,1.706243,0.000000,0.000000,0.000000,-78.210648,-77.592743,1096.688110,1155.426270,-526.668152,49.049408,0.480235,1.053560
0.000000,0.000000,0.000000,1.884293,7.139755,14.326294,26.673828,7.864960,-1.263107,-0.548988,1.861879,0.000000,0.000000,0.000000,-81.262421,-82.170410,1100.655396,1158.844238,-529.231628,49.049408,0.480833,1.052867
0.000000,0.000000,0.000000,-2.083008,6.376814,19.514282,31.312500,9.696014,2.521088,-0.496868,1.604594,0.000000,0.000000,0.000000,-83.093483,-86.137711,1103.096802,1157.379395,-530.574402,48.561127,0.480986,1.049209
0.000000,0.000000,0.000000,-3.608893,5.766460,28.059326,39.369141,13.602295,4.108007,-0.484769,1.403068,0.000000,0.000000,0.000000,-83.093483,-89.036880,1100.960571,1151.031738,-529.475769,47.096275,0.480922,1.045480
0.000000,0.000000,0.000000,-3.303716,4.698339,35.688721,51.088013,18.607208,5.450787,-0.521375,1.431489,0.000000,0.000000,0.000000,-85.077133,-90.410187,1097.603638,1147.613770,-528.621277,46.974205,0.481614,1.045563
0.000000,0.000000,0.000000,-1.320065,3.325043,46.064697,67.689575,25.687317,5.084574,-0.557636,1.469446,0.000000,0.000000,0.000000,-88.891846,-89.799835,1096.688110,1151.520020,-529.109558,48.683197,0.482461,1.049998
0.000000,0.000000,0.000000,-0.099357,1.493982,63.765015,93.080322,34.964661,4.108007,-0.548336,1.459740,0.000000,0.000000,0.000000,-91.180672,-88.731705,1099.434692,1156.891113,-530.208191,50.758400,0.482255,1.052260
0.000000,0.000000,0.000000,-2.388185,-1.557789,87.873901,125.306885,45.706909,7.159778,-0.520142,1.425985,0.000000,0.000000,0.000000,-91.791023,-89.189484,1103.096802,1156.646973,-530.940613,51.368752,0.481318,1.048545
0.000000,0.000000,0.000000,-4.371835,-5.219913,115.950317,160.219238,59.012634,11.310184,-0.508948,1.381792,0.000000,0.000000,0.000000,-90.112549,-91.325714,1103.401978,1153.473145,-530.086121,48.316986,0.480411,1.045379
0.000000,0.000000,0.000000,-2.998539,-8.882036,146.773071,203.188232,75.858398,13.995743,-0.516841,1.384370,0.000000,0.000000,0.000000,-86.755608,-92.241241,1100.960571,1151.275879,-529.719910,43.678291,0.481143,1.045701
